Name_EN,Address_EN,Latitude,Longitude,Facility_Type
HONG KONG YOUNG WOMEN'S CHRISTIAN ASSOCIATION CHENG PON HING CARE AND ATTENTION HOME FOR THE ELDERLY,"NO. 101-108, 117-124 & 201-224, TUNG YIP HOUSE, LEI TUNG ESTATE, APLEICHAU, HONG KONG",22.24091298,114.15438845,LocationofResidentialCareHomesfortheElderlyinHongKong
KOWLOON TONG WING KIN ELDERLY HOME (SUFFOLK ROAD),"G/F & 1/F, NO.11, SUFFOLK ROAD, KOWLOON TONG, KOWLOON",22.33722618,114.17698114,LocationofResidentialCareHomesfortheElderlyinHongKong
WESTERN DISTRICT ASIA HOME FOR THE ELDERLY,"SHOP 2 G/F, WHOLE OF 1/F & 2/F, SAI WAN NEW APARTMENTS, 177-185 BELCHER'S STREET & 37 CADOGAN STREET, SAI WAN, HONG KONG",22.28242057,114.12618371,LocationofResidentialCareHomesfortheElderlyinHongKong
PROPITIOUS HOME,"SHOP NO. R01, 2/F, TIN MA COURT COMMERCIAL CENTRE, 55 CHUK YUEN ROAD, WONG TAI SIN, KOWLOON",22.34283,114.18692,LocationofResidentialCareHomesfortheElderlyinHongKong
PEACH ELDERLY CENTRE LIMITED,"SHOP 5, G/F AND 1/F (WITH FLAT ROOFS), TOP COURT, 56 TO 76 TAK CHING COURT, TUEN MUN, NEW TERRITORIES",22.39496859,113.97552255,LocationofResidentialCareHomesfortheElderlyinHongKong
Kwong On Home for Elderly (Yuen Long) Limited,"1/F, 6 HING LOONG BUILDING, HUNG MIN COURT, YUEN LONG, NEW TERRITORIES",22.44273491,114.02972857,LocationofResidentialCareHomesfortheElderlyinHongKong
HON TAT ELDERLY CARE CENTRE (TO KWA WAN),"SHOP B, G/F, 3 LOK SHAN ROAD & 56 A/C KOWLOON CITY ROAD AND 1/F, 5 LOK SHAN ROAD, TO KWA WAN, KOWLOON",22.317400000000003,114.18872,LocationofResidentialCareHomesfortheElderlyinHongKong
THE JOCKEY CLUB LUTHERAN HOME FOR THE ELDERLY,"PART OF G/F, 6/F & 7/F, 89 CHUNG HAU STREET, HOMANTIN, KOWLOON",22.31618489,114.17929109,LocationofResidentialCareHomesfortheElderlyinHongKong
HONG LOK HOME FOR THE AGED,"1/F-3/F, PEACE HOUSE, 33-39 SAN TSUEN STREET, TSUEN WAN, NEW TERRITORIES",22.36986868,114.11453962,LocationofResidentialCareHomesfortheElderlyinHongKong
YU YUE ELDERLY CENTRE,"SHOP NO. 1, GROUND FLOOR, ON TUNG HOUSE, TUNG TAU (II) ESTATE, KOWLOON",22.33275343,114.1926432,LocationofResidentialCareHomesfortheElderlyinHongKong
CHU KONG HOME FOR THE ELDERLY,"FLAT B2 AND B4-B8, 1/F, BLOCK B, SAN PO KONG MANSION, 84-114, CHOI HUNG ROAD, SAN PO KONG, KOWLOON",22.33631308,114.19492964,LocationofResidentialCareHomesfortheElderlyinHongKong
YAN ON HOME FOR AGED,"FLAT A & B, 1/F, GOLDEN CELL COURT, NO. 252-256, CASTLE PEAK ROAD, KOWLOON",22.33755016,114.15778025,LocationofResidentialCareHomesfortheElderlyinHongKong
HEALTHY GROUP LIMITED,"FLAT A, B, C, D, 1/F & 2/F & 3/F, HONG YUE BUILDING, 74 HONG NING ROAD, KWUN TONG, KOWLOON",22.31605172,114.22366571,LocationofResidentialCareHomesfortheElderlyinHongKong
ASIA WOMEN'S LEAGUE LIMITED SELF-FINANCING HOME FOR THE ELDERLY,"4/F & 5/F, 3 HEREFORD ROAD, KOWLOON TONG, KOWLOON",22.33416,114.18121,LocationofResidentialCareHomesfortheElderlyinHongKong
CHRISTIAN FAMILY SERVICE CENTRE YAM PAK CHARITABLE FOUNDATION KING LAM HOME FOR THE ELDERLY,"G/F & 1/F, KING MIN HOUSE, KING LAM ESTATE, TSEUNG KWAN O, NEW TERRITORIES",22.32159954,114.26088081,LocationofResidentialCareHomesfortheElderlyinHongKong
FOREVER HEALTH GERICARE CENTRE LIMITED,"1/F, 2/F AND 3/F, NO. 84-90 TAM KUNG ROAD, TO KWA WAN, KOWLOON",22.32273,114.18872,LocationofResidentialCareHomesfortheElderlyinHongKong
YAN CHAI HOSPITAL CHINACHEM CARE & ATTENTION HOME,"NO. 35 LAI CHI LING ROAD, KWAI CHUNG, NEW TERRITORIES",22.34569069,114.13215059,LocationofResidentialCareHomesfortheElderlyinHongKong
LORD GRACE HOME FOR THE AGED COMPANY LIMITED,"1/F, NO. 75 TONG MI ROAD, KOWLOON",22.32213566,114.16519785,LocationofResidentialCareHomesfortheElderlyinHongKong
"HONG KONG LUTHERAN SOCIAL SERVICE, LC-HKS MR. & MRS. LAWRENCE WONG SECOND LUTHERAN HOME FOR THE ELDERLY [RCHE] / LUTHERAN TSEUNG KWAN O COMMUNITY CARE SERVICE VOUCHER CENTRE FOR THE ELDERLY [CCSV RSP]","G/F & 1/F, PO CHUNG HOUSE & PO PAK HOUSE, PO MING COURT, TSEUNG KWAN O, NEW TERRITORIES",22.31201942,114.25826431,LocationofResidentialCareHomesfortheElderlyinHongKong
PO LEUNG KUK SAI YING PUN HOME FOR THE ELDERLY CUM DAY CARE CENTRE FOR THE ELDERLY [RCHE] / PO LEUNG KUK CARE SERVICE FOR THE ELDERS (SAI YING PUN) [CCSV RSP],"PART OF 1/F, 2/F, 3/F AND 5/F, 8 FIRST STREET, SAI YING PUN, HONG KONG",22.28636228,114.14290174,LocationofResidentialCareHomesfortheElderlyinHongKong
PINE CARE PLACE,"PORTION OF G/F, PORTION OF 1/F, PORTION OF 2/F AND PORTION OF 3/F, YOHO MALL I, 9 LONG YAT ROAD, YUEN LONG, NEW TERRITORIES",22.44542,114.0377,LocationofResidentialCareHomesfortheElderlyinHongKong
MAN FOOK AGED HOME (TAI WAI),"NO.3 G/F 1/F 2/F - NO.2 G/F, TAI WAI NEW VILLAGE, SHATIN, NEW TERRITORIES",22.37347481,114.17468969,LocationofResidentialCareHomesfortheElderlyinHongKong
YAN OI TONG TIN KA PING CARE AND ATTENTION HOME,"G/F & 1/F, WAH PING HOUSE, LONG PING ESTATE, YUEN LONG, NEW TERRITORIES",22.44982623,114.02265828,LocationofResidentialCareHomesfortheElderlyinHongKong
SHUN FUK HOME FOR AGED,"3/F, FU CHAU BUILDING, 485-491 UN CHAU STREET, CHEUNG SHA WAN, KOWLOON",22.33967178,114.15346989,LocationofResidentialCareHomesfortheElderlyinHongKong
CARITAS LI KA SHING CARE AND ATTENTION HOME,"16, WAH FAT STREET, TUEN MUN, NEW TERRITORIES",22.38528752,113.9825863,LocationofResidentialCareHomesfortheElderlyinHongKong
FU HONG HOME FOR THE ELDERLY,"PORTION OF 1/F, ELITE GARDEN SHOPPING ARCADE, NO.11 TSING CHUI PATH, TUEN MUN, NEW TERRITORIES",22.40273835,113.97840544,LocationofResidentialCareHomesfortheElderlyinHongKong
THE KOWLOON WOMEN'S WELFARE CLUB WONG CHEUNG KIN MEMORIAL HOSTEL FOR THE ELDERLY,"NO. 201-260, FLOOR 2, TIN HANG HOUSE, SHUN TIN ESTATE, KWUN TONG, KOWLOON",22.32714094,114.22483419,LocationofResidentialCareHomesfortheElderlyinHongKong
STARRY HEIGHTS,"3/F, 122 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",22.36846761,114.13955157,LocationofResidentialCareHomesfortheElderlyinHongKong
KIN TAT HOME FOR THE AGED,"2/F, 351 PRINCE EDWARD ROAD WEST, KOWLOON",22.32680458,114.18673614,LocationofResidentialCareHomesfortheElderlyinHongKong
CYPRESS VIEW ELDERLY CENTRE,"SHOP 224 OF G/F AND THE WHOLE OF 1/F, SHAN KING SHOPPING CENTRE, SHAN KING ESTATE, TUEN MUN, NEW TERRITORIES",22.39673552,113.9660515,LocationofResidentialCareHomesfortheElderlyinHongKong
KIN FAI GERICARE CENTRE LIMITED,"1/F, ORLINS COURT, 419R-419T QUEEN'S ROAD WEST, HONG KONG",22.286343,114.13749679,LocationofResidentialCareHomesfortheElderlyinHongKong
SHINING ELDERLY CARING CENTRE LIMITED,"3/F, KAM KEY MANSION, 141-151 SHAU KEI WAN MAIN STREET EAST, HONG KONG",22.27837394,114.2302901,LocationofResidentialCareHomesfortheElderlyinHongKong
WEALTHY HOME FOR THE ELDERLY,"G/F OF NO. 21, 1/F & 2/F OF NO. 13-21A RECLAMATION STREET, WING HING HOUSE, KOWLOON",22.30675677,114.16899381,LocationofResidentialCareHomesfortheElderlyinHongKong
TAK ON NURSING CENTRE LIMITED,"PORTION OF G/F AND THE WHOLE OF 1/F , 2/F AND 3/F OF HAU FOOK BUILDING, NOS. 562, 564, 566, 568, 570 QUEEN'S ROAD WEST AND NOS. 4, 6, 8 YAT FU LANE, HONG KONG",22.28632397,114.13369295,LocationofResidentialCareHomesfortheElderlyinHongKong
LOK YEUNG NURSING CENTRE LIMITED,"FLAT A & B, 1/F WAI CHING MANSION, 62 WAI CHING STREET, KOWLOON",22.30723533,114.16773212,LocationofResidentialCareHomesfortheElderlyinHongKong
YAN OI OLD MAN HOME,"4/F, FOOK YIU BUILDING, 6 & 8, TAI PO ROAD, SHAMSHUIPO, KOWLOON",22.32677755,114.1679444,LocationofResidentialCareHomesfortheElderlyinHongKong
PAK HO GEROCOMY CENTRE,"1/F, 2/F & 3/F, 89 AND G/F, 91 TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",22.36578527,114.13837747,LocationofResidentialCareHomesfortheElderlyinHongKong
SUN MAN FOOK AGED HOME - KWAI CHUNG BRANCH,"PART OF SHOP A, G/F, 74/88 WO YI HOP ROAD AND SHOP A & B, 1/F, 2 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",22.36749226,114.13933822,LocationofResidentialCareHomesfortheElderlyinHongKong
TUNG SIN TAN HOME FOR THE AGED,"D.D. 217 LOT 1119, OFF HIRAM'S HIGHWAY, HEBE HAVEN, SAI KUNG, NEW TERRITORIES (SAME AS MAN KUNG WO ROAD, HABITAT, PAK SHA WAN, SAI KUNG, NEW TERRITORIES)",22.36795,114.25843,LocationofResidentialCareHomesfortheElderlyinHongKong
ELDERLY HOME OF LOVE,"SHOP B, G/F, 1/F, 2/F, GREAT EASTERN MANSION, 255-261 RECLAMATION STREET, KOWLOON",22.3145321,114.16844986,LocationofResidentialCareHomesfortheElderlyinHongKong
LEISURE COURT - TREASURED FOR THE SENIOR LIMITED,"SHOP 3, RESTAURANT BLOCK 1, HING WAH (II) ESTATE, CHAI WAN, HONG KONG",22.26342,114.23374,LocationofResidentialCareHomesfortheElderlyinHongKong
KA YAU HOME FOR THE AGED LIMITED,"1ST FLOOR AND 2ND FLOOR, GREENLAND COURT, 88 MA TAU WAI ROAD, HUNG HOM, KOWLOON",22.30997151,114.18747256,LocationofResidentialCareHomesfortheElderlyinHongKong
SAI WAN ROSE GARDEN ELDERLY HOME,"SHOP B1 ON G/F, AND COCKLOFT, 1/F AND 2/F, KAM TONG BUILDING, 139 TO 153 BELCHER’S STREET, KENNEDY TOWN, HONG KONG",22.28252927,114.12728016,LocationofResidentialCareHomesfortheElderlyinHongKong
HONG KONG PROFESSIONAL REHAB AND NURSING CENTRE,"3/F., KIM TAK BUILDING 328 - 342A, NATHAN ROAD, JORDAN, KOWLOON",22.30677494,114.17170153,LocationofResidentialCareHomesfortheElderlyinHongKong
COMFORT AND SWEET ELDERLY CENTRE LIMITED,"SHOP C OF G/F, WHOLE FLOOR OF 1/F AND 2/F, KAM WO BUILDING, 48 TO 50 LOK SHAN ROAD AND 48 TO 56 KOWLOON CITY ROAD, KOWLOON",22.31703337,114.18853103,LocationofResidentialCareHomesfortheElderlyinHongKong
KWONG FUK ELDERLY CARE CENTRE (TUEN MUN) LIMITED,"1/F, KA HAY BUILDING, 19 TSENG CHOI STREET, TUEN MUN, NEW TERRITORIES",22.40194296,113.97782387,LocationofResidentialCareHomesfortheElderlyinHongKong
OI TAK OLD PEOPLE'S HOME LIMITED,"2/F, HOP YICK CENTRE, 17-53 HOP YICK ROAD, YUEN LONG, NEW TERRITORIES",22.4416616,114.03117715,LocationofResidentialCareHomesfortheElderlyinHongKong
MAYHO HAPPINESS HOME FOR THE AGED,"1/F, KAM LUNG HOUSE, 163-169, KOWLOON CITY ROAD, TOKWAWAN, KOWLOON",22.32135889,114.19022996,LocationofResidentialCareHomesfortheElderlyinHongKong
TUNG KONG (WAH FU) SANATORIUM,"121, 123-134, WAH HONG HOUSE, WAH FU (1) ESTATE, HONG KONG",22.25016595,114.13640097,LocationofResidentialCareHomesfortheElderlyinHongKong
TUNG LUM BUDDHIST AGED HOME,"29 TUNG LAM TERRACE, FU YUNG SHAN, TSUEN WAN, NEW TERRITORIES",22.37686015,114.119508,LocationofResidentialCareHomesfortheElderlyinHongKong
KIANGSU CHEKIANG AND SHANGHAI RESIDENTS (HONG KONG) ASSOCIATION TUEN MUN HOSTEL FOR THE ELDERLY,"UNITS 223-234 & UNITS 321-368, TIP SUM HOUSE, BUTTERFLY ESTATE, TUEN MUN, NEW TERRITORIES",22.37454361,113.96297782,LocationofResidentialCareHomesfortheElderlyinHongKong
FUK WING HOME OF AGED LIMITED,"OFFICE L1 & L2, 1/F, TAI WAI BUILDING (BLOCK L), NO 99 IVY STREET, COSMOPOLITAN ESTATE, TAI KOK TSUI, KOWLOON",22.32125027,114.16066517,LocationofResidentialCareHomesfortheElderlyinHongKong
KONG TAI CARE FOR THE AGED CENTRE,"NO. 3 FRONT SHOP AT G/F, 1/F & 2/F WINFAIR BUILDING, 8 YUK WAH CRESCENT, TSZ WAN SHAN, KOWLOON",22.34644458,114.20104689,LocationofResidentialCareHomesfortheElderlyinHongKong
KAY LOK YUEN CENTRE FOR AGED LIMITED,"G/F PART OF AND 1/F, LUEN YIP BUILDING, 10-16A KOWLOON CITY ROAD, KOWLOON",22.31605809,114.18808448,LocationofResidentialCareHomesfortheElderlyinHongKong
SUN TAO YUEN FOR THE AGED,"DD 103, LOT 216C, 216H & 234B1, KO PO TSUEN, KAM TIN, YUEN LONG, NEW TERRITORIES",22.4417,114.05538,LocationofResidentialCareHomesfortheElderlyinHongKong
YEUNG KWONG ELDERLY HOME,"SHOP D & SHOP E ON G/F, TAI CHEUNG BUILDING, NOS. 55-69A WO TAI STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",22.50018664,114.14256798,LocationofResidentialCareHomesfortheElderlyinHongKong
GLORIOUS CLOUD ELDERLY CENTRE LIMITED,"SHOP A OF G/F, THE WHOLE OF 1/F, 2/F AND 4/F AND FLATS 1, 2 AND 4 OF 3/F, WAI WAH BUILDING, 66 TO 76 GRANVILLE ROAD, TSIM SHA TSUI, KOWLOON",22.30022782,114.17555452,LocationofResidentialCareHomesfortheElderlyinHongKong
YAN YAN ELDERLY CARE HOME LIMITED,"2/F, MAI KWAI MANSION, 87-89, WO TONG TSUI STREET, KWAI CHUNG, NEW TERRITORIES",22.36754469,114.13238635,LocationofResidentialCareHomesfortheElderlyinHongKong
LORD KINDNESS ELDERLY CARE AND REHABILITATION CENTRE,"FLAT A-D, 1/F, FLAT A-D, 2/F, SHUN CHEONG BUILDING, 28 HAU WO STREET, KENNEDY TOWN, HONG KONG",22.28271897,114.12746446,LocationofResidentialCareHomesfortheElderlyinHongKong
HONG KONG HOUSING SOCIETY-CHEERFUL COURT CARE HOME,"2/F AND PORTION OF BASEMENT 1, CHEERFUL COURT, 55 CHOI HA ROAD, NGAU TAU KOK, KOWLOON",22.32570735,114.21642796,LocationofResidentialCareHomesfortheElderlyinHongKong
HOME CARE NURSING CENTRE,"SHOP NO 12 & 16, G/F & 1/F, BEAUTY COURT, 3 HUNG TAI ROAD, HUNG SHUI KIU, YUEN LONG",22.43347245,113.99679865,LocationofResidentialCareHomesfortheElderlyinHongKong
GOSPEL NURSING CENTRE (BO FOOK),"1/F, FLAT B, PO FUK BUILDING, NO. 318 SHAUKEIWAN ROAD, HONG KONG",22.2790436,114.2258657,LocationofResidentialCareHomesfortheElderlyinHongKong
MING YUET HOME FOR THE ELDERLY,"1/F & 2/F, MING YUET BUILDING, 47-51 PAU CHUNG STREET, TOKWAWAN, KOWLOON",22.31958901,114.18877389,LocationofResidentialCareHomesfortheElderlyinHongKong
TUNG WAH GROUP OF HOSPITALS MA HING CHOU HOME FOR THE ELDERLY,"UNITS 601-640 & 620A, FOOK HOI HOUSE, LEK YUEN ESTATE, SHATIN, NEW TERRITORIES",22.38504227,114.19146928,LocationofResidentialCareHomesfortheElderlyinHongKong
CARITAS FUNG WONG FUNG TING HOME,"D.D. 82, LOT 1562, PING CHE ROAD, TA KWU LING, FANLING, NEW TERRITORIES",22.53299593,114.15337917,LocationofResidentialCareHomesfortheElderlyinHongKong
OI TAK (KWAI CHUNG) OLD PEOPLE'S HOME LIMITED,"1/F & 2/F, LION BUILDING, 113-117 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",22.37019224,114.13867725,LocationofResidentialCareHomesfortheElderlyinHongKong
TUNG WAH GROUP OF HOSPITALS HUI MOK TAK YU CARE AND ATTENTION HOME,"1/F TO 4/F & PART OF 5/F, TOWER 125, 40-48 TAI PING SHAN STREET, 7-15 PO YAN STREET AND 3 PO YEE STREET, SHEUNG WAN, HONG KONG",22.28518917,114.1474045,LocationofResidentialCareHomesfortheElderlyinHongKong
THE PEACEFUL RESIDENTIAL HOME FOR THE ELDERLY,"PORTION OF SHOP 1 ON G/F, 1/F AND 2/F, 360 MA TAU WAI ROAD, KOWLOON",22.31822549,114.18731789,LocationofResidentialCareHomesfortheElderlyinHongKong
HOME SWEET HOME ELDERLY CARE,"1/F, VICTORY COURT, 38 SHUN FONG STREET, KWAI CHUNG, NEW TERRITORIES",22.3596773,114.12631117,LocationofResidentialCareHomesfortheElderlyinHongKong
YAU YUET HOME FOR THE AGED,"1/F, PORTLAND BUILDING, 101-107 PORTLAND STREET, YAU MA TEI, KOWLOON",22.31464954,114.1693816,LocationofResidentialCareHomesfortheElderlyinHongKong
CARITAS JOCKEY CLUB EVERBRIGHT HOME,"G/F(PORTION), 1/F(PORTION), 4/F(PORTION) & 5/F-7/F, CARITAS JOCKEY CLUB TSUEN WAN SOCIAL SERVICE BUILDING, 9 SHING MUN ROAD, TSUEN WAN, NEW TERRITORIES",22.37133431,114.12193766,LocationofResidentialCareHomesfortheElderlyinHongKong
NGAI CHI ELDERLY HOME,"1/F, 2/F, 3/F & KITCHEN OF 7/F SHIN YAT TONG CENTRE, 8-14 MAU LAM STREET, JORDAN, KOWLOON",22.30759674,114.1720703,LocationofResidentialCareHomesfortheElderlyinHongKong
WING ON HOME FOR THE AGED LIMITED,"STAIRCASE ENTRANCE G/F AND 1/F, TIN ON HOUSE, 86 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",22.3697048,114.13956095,LocationofResidentialCareHomesfortheElderlyinHongKong
PO LEUNG KUK MERRY COURT FOR THE SENIOR [RCHE] / PO LEUNG KUK CARE SERVICE FOR THE ELDERS (HO MAN TIN) [CCSV RSP],"G/F & 1/F, CHOI MAN HOUSE & YEE MAN HOUSE, HO MAN TIN ESTATE, KOWLOON",22.31624802,114.18258134,LocationofResidentialCareHomesfortheElderlyinHongKong
SUN KING HOME OF AGED LIMITED,"SHOPS 123-124 & 127-151, 1/F, BELVEDERE SQUARE OF BELVEDERE GARDEN PHASE 2, 620 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",22.37143,114.10037,LocationofResidentialCareHomesfortheElderlyinHongKong
THE HONG KONG SOCIETY FOR THE AGED KWAN FONG NIM CHEE HOME FOR THE ELDERLY,"27 CHAP WAI KON STREET, SHATIN, NEW TERRITORIES",22.38222355,114.20134438,LocationofResidentialCareHomesfortheElderlyinHongKong
KING OI HOME FOR AGED,"1/F, NO.4, 6, SAN LAU STREET, HUNGHOM, KOWLOON",22.31225629,114.18679335,LocationofResidentialCareHomesfortheElderlyinHongKong
KATO HOME FOR THE AGED,"1/F, TUNG WAI COURT, NO. 3 TSING LING PATH, TUEN MUN, NEW TERRITORIES",22.40213318,113.97829948,LocationofResidentialCareHomesfortheElderlyinHongKong
